367855,100.0,100.0
367878,100.0,100.0
367901,100.0,100.0
367924,100.0,100.0
367947,100.0,100.0
367970,100.0,100.0
367993,100.0,100.0
368016,100.0,100.0
368039,100.0,100.0
368062,100.0,100.0
368085,100.0,100.0
368108,100.0,100.0
368131,100.0,100.0
368154,100.0,100.0
368177,100.0,100.0
368200,100.0,100.0
368223,100.0,100.0
368246,100.0,100.0
368269,100.0,100.0
368292,100.0,100.0
368315,100.0,100.0
368338,100.0,100.0
368361,100.0,100.0
368384,100.0,100.0
368407,100.0,100.0
368430,100.0,100.0
368453,100.0,100.0
368476,100.0,100.0
368499,100.0,100.0
368522,100.0,100.0
368545,100.0,100.0
368568,100.0,100.0
368591,100.0,100.0
368614,100.0,100.0
368637,100.0,100.0
368660,100.0,100.0
368683,100.0,100.0
368706,100.0,100.0
368729,100.0,100.0
368752,100.0,100.0
368775,100.0,100.0
368798,100.0,100.0
368821,100.0,100.0
368844,100.0,100.0
368867,100.0,100.0
368890,100.0,100.0
368913,100.0,100.0
368936,100.0,100.0
368959,100.0,100.0
368982,100.0,100.0
369005,100.0,100.0
369028,100.0,100.0
369051,100.0,100.0
369074,100.0,100.0
369097,100.0,100.0
369120,100.0,100.0
369143,100.0,100.0
369166,100.0,100.0
369189,100.0,100.0
369212,100.0,100.0
369235,100.0,100.0
369258,100.0,100.0
369281,100.0,100.0
369304,100.0,100.0
369327,100.0,100.0
369350,100.0,100.0
369373,100.0,100.0
369396,100.0,100.0
369419,100.0,100.0
369442,100.0,100.0
369465,100.0,100.0
369488,100.0,100.0
369511,100.0,100.0
369534,100.0,100.0
369557,100.0,100.0
369580,100.0,100.0
369603,100.0,100.0
369626,100.0,101.0
369649,100.0,100.0
369672,100.0,101.0
369695,100.0,99.0
369717,100.0,100.0
369740,100.0,100.0
369763,100.0,101.0
369786,100.0,99.0
369808,100.0,100.0
369831,100.0,101.0
369854,100.0,99.0
369876,100.0,99.0
369898,100.0,100.0
369921,100.0,101.0
369944,100.0,100.0
369967,100.0,100.0
369990,100.0,100.0
370013,100.0,100.0
370036,100.0,99.0
370058,100.0,101.0
370081,100.0,100.0
370104,100.0,100.0
370127,100.0,101.0
370150,100.0,99.0
370172,100.0,100.0
370195,100.0,99.0
370217,100.0,101.0
370240,100.0,100.0
370263,100.0,101.0
370286,100.0,99.0
370308,100.0,100.0
370331,100.0,99.0
370353,100.0,100.0
370376,100.0,99.0
370398,100.0,100.0
370421,100.0,101.0
370444,100.0,99.0
370466,100.0,100.0
370489,100.0,101.0
370512,100.0,100.0
370535,100.0,100.0
370558,100.0,101.0
370581,100.0,99.0
370603,100.0,100.0
370626,100.0,101.0
370649,100.0,100.0
370672,100.0,99.0
370694,100.0,100.0
370717,100.0,99.0
370739,100.0,100.0
370762,100.0,100.0
370785,100.0,99.0
370807,100.0,100.0
370830,100.0,100.0
370853,100.0,99.0
370875,100.0,100.0
370898,100.0,99.0
370920,100.0,100.0
370943,100.0,101.0
370966,100.0,99.0
370988,100.0,101.0
371011,100.0,100.0
371034,100.0,100.0
371057,100.0,101.0
371080,100.0,100.0
371103,100.0,101.0
371126,100.0,99.0
